ligando,atomos_glue,tipos,pose_TDP43_v2,pose_TDP43,pose_SOD1,pose_FUS
CHEMBL526718,4,CG0+G0,0,0,0,0
CHEMBL526732,4,CG0+G0,0,0,0,0
CHEMBL526760,4,CG0+G0,0,0,0,0
CHEMBL526843,4,CG0+G0,0,0,0,0
CHEMBL526864,4,CG0+G0,0,0,0,0
CHEMBL526900,4,CG0+G0,0,0,0,0
CHEMBL526931,4,CG0+G0,0,0,0,0
CHEMBL526983,4,CG0+G0,0,0,0,0
CHEMBL527062,4,CG0+G0,0,0,0,0
CHEMBL527105,4,CG0+G0,0,0,0,0
CHEMBL527343,4,CG0+G0,0,0,0,0
CHEMBL527373,4,CG0+G0,0,0,0,0
CHEMBL527377,4,CG0+G0,0,0,0,0
CHEMBL527394,4,CG0+G0,0,0,0,0
CHEMBL527439,4,CG0+G0,0,0,0,0
CHEMBL527466,4,CG0+G0,0,0,0,0
CHEMBL527471,4,CG0+G0,0,0,0,0
CHEMBL527542,4,CG0+G0,0,0,0,0
CHEMBL527578,4,CG0+G0,0,0,0,0
CHEMBL527698,4,CG0+G0,0,0,0,0
CHEMBL527714,4,CG0+G0,0,0,0,0
CHEMBL527893,4,CG0+G0,0,0,0,0
CHEMBL527903,4,CG0+G0,0,0,0,0
CHEMBL527910,4,CG0+G0,0,0,0,0
CHEMBL527913,4,CG0+G0,0,0,0,0
CHEMBL527914,4,CG0+G0,0,0,0,0
CHEMBL527943,4,CG0+G0,0,0,0,0
CHEMBL527944,4,CG0+G0,0,0,0,0
CHEMBL528994,4,CG0+G0,0,0,0,0
CHEMBL530059,4,CG0+G0,0,0,0,0
CHEMBL550301,4,CG0+G0,0,0,0,0
CHEMBL550770,4,CG0+G0,0,0,0,0
CHEMBL550922,4,CG0+G0,0,0,0,0
CHEMBL550927,4,CG0+G0,0,0,0,0
CHEMBL550976,4,CG0+G0,0,0,0,0
CHEMBL552082,4,CG0+G0,0,0,0,0
CHEMBL552101,4,CG0+G0,0,0,0,0
CHEMBL552123,4,CG0+G0,0,0,0,0
CHEMBL552139,4,CG0+G0,0,0,0,0
CHEMBL552191,4,CG0+G0,0,0,0,0
CHEMBL552339,4,CG0+G0,0,0,0,0
CHEMBL552345,4,CG0+G0,0,0,0,0
CHEMBL552764,4,CG0+G0,0,0,0,0
CHEMBL552993,4,CG0+G0,0,0,0,0
CHEMBL553388,4,CG0+G0,0,0,0,0
CHEMBL553625,4,CG0+G0,0,0,0,0
CHEMBL553661,4,CG0+G0,0,0,0,0
CHEMBL553662,4,CG0+G0,0,0,0,0
CHEMBL553672,4,CG0+G0,0,0,0,0
CHEMBL554028,4,CG0+G0,0,0,0,0
CHEMBL554308,4,CG0+G0,0,0,0,0
CHEMBL554312,4,CG0+G0,0,0,0,0
CHEMBL554344,4,CG0+G0,0,0,0,0
CHEMBL554560,4,CG0+G0,0,0,0,0
CHEMBL554564,4,CG0+G0,0,0,0,0
CHEMBL554622,4,CG0+G0,0,0,0,0
CHEMBL554624,4,CG0+G0,0,0,0,0
CHEMBL555142,4,CG0+G0,0,0,0,0
CHEMBL555205,4,CG0+G0,0,0,0,0
CHEMBL555224,4,CG0+G0,0,0,0,0
CHEMBL555262,4,CG0+G0,0,0,0,0
CHEMBL555431,4,CG0+G0,0,0,0,0
CHEMBL555455,4,CG0+G0,0,0,0,0
CHEMBL555516,4,CG0+G0,0,0,0,0
CHEMBL555661,4,CG0+G0,0,0,0,0
CHEMBL555663,4,CG0+G0,0,0,0,0
CHEMBL555697,4,CG0+G0,0,0,0,0
CHEMBL555740,4,CG0+G0,0,0,0,0
CHEMBL555872,4,CG0+G0,0,0,0,0
CHEMBL555874,4,CG0+G0,0,0,0,0
CHEMBL555877,4,CG0+G0,0,0,0,0
CHEMBL556064,4,CG0+G0,0,0,0,0
CHEMBL556080,4,CG0+G0,0,0,0,0
CHEMBL556087,4,CG0+G0,0,0,0,0
CHEMBL556102,4,CG0+G0,0,0,0,0
CHEMBL556155,4,CG0+G0,0,0,0,0
CHEMBL556156,4,CG0+G0,0,0,0,0
CHEMBL556318,4,CG0+G0,0,0,0,0
CHEMBL556896,4,CG0+G0,0,0,0,0
CHEMBL556900,4,CG0+G0,0,0,0,0
CHEMBL556911,4,CG0+G0,0,0,0,0
CHEMBL556948,4,CG0+G0,0,0,0,0
CHEMBL556990,4,CG0+G0,0,0,0,0
CHEMBL557011,4,CG0+G0,0,0,0,0
CHEMBL557043,4,CG0+G0,0,0,0,0
CHEMBL557101,4,CG0+G0,0,0,0,0
CHEMBL557207,4,CG0+G0,0,0,0,0
CHEMBL557212,4,CG0+G0,0,0,0,0
CHEMBL557256,4,CG0+G0,0,0,0,0
CHEMBL557260,4,CG0+G0,0,0,0,0
CHEMBL557300,4,CG0+G0,0,0,0,0
CHEMBL557309,4,CG0+G0,0,0,0,0
CHEMBL557310,4,CG0+G0,0,0,0,0
CHEMBL557318,4,CG0+G0,0,0,0,0
CHEMBL557326,4,CG0+G0,0,0,0,0
CHEMBL557332,4,CG0+G0,0,0,0,0
CHEMBL557441,4,CG0+G0,0,0,0,0
CHEMBL557444,4,CG0+G0,0,0,0,0
CHEMBL557453,4,CG0+G0,0,0,0,0
CHEMBL557454,4,CG0+G0,0,0,0,0
CHEMBL557491,4,CG0+G0,0,0,0,0
CHEMBL557495,4,CG0+G0,0,0,0,0
CHEMBL557504,4,CG0+G0,0,0,0,0
CHEMBL557508,4,CG0+G0,0,0,0,0
CHEMBL557511,4,CG0+G0,0,0,0,0
CHEMBL557513,4,CG0+G0,0,0,0,0
CHEMBL557529,4,CG0+G0,0,0,0,0
CHEMBL557551,4,CG0+G0,0,0,0,0
CHEMBL557552,4,CG0+G0,0,0,0,0
CHEMBL557559,4,CG0+G0,0,0,0,0
CHEMBL557707,4,CG0+G0,0,0,0,0
CHEMBL557744,4,CG0+G0,0,0,0,0
CHEMBL557750,4,CG0+G0,0,0,0,0
CHEMBL557766,4,CG0+G0,0,0,0,0
CHEMBL557810,4,CG0+G0,0,0,0,0
CHEMBL557826,4,CG0+G0,0,0,0,0
CHEMBL557846,4,CG0+G0,0,0,0,0
CHEMBL557849,4,CG0+G0,0,0,0,0
CHEMBL557919,4,CG0+G0,0,0,0,0
CHEMBL557922,4,CG0+G0,0,0,0,0
CHEMBL557931,4,CG0+G0,0,0,0,0
CHEMBL557948,4,CG0+G0,0,0,0,0
CHEMBL557957,4,CG0+G0,0,0,0,0
CHEMBL558006,4,CG0+G0,0,0,0,0
CHEMBL558032,4,CG0+G0,0,0,0,0
CHEMBL558046,4,CG0+G0,0,0,0,0
CHEMBL558047,4,CG0+G0,0,0,0,0
CHEMBL558049,4,CG0+G0,0,0,0,0
CHEMBL558053,4,CG0+G0,0,0,0,0
CHEMBL558078,4,CG0+G0,0,0,0,0
CHEMBL558115,4,CG0+G0,0,0,0,0
CHEMBL558129,4,CG0+G0,0,0,0,0
CHEMBL558154,4,CG0+G0,0,0,0,0
CHEMBL558158,4,CG0+G0,0,0,0,0
CHEMBL558161,4,CG0+G0,0,0,0,0
CHEMBL558241,4,CG0+G0,0,0,0,0
CHEMBL558245,4,CG0+G0,0,0,0,0
CHEMBL558251,4,CG0+G0,0,0,0,0
CHEMBL558265,4,CG0+G0,0,0,0,0
CHEMBL558273,4,CG0+G0,0,0,0,0
CHEMBL558330,4,CG0+G0,0,0,0,0
CHEMBL558355,4,CG0+G0,0,0,0,0
CHEMBL558356,4,CG0+G0,0,0,0,0
CHEMBL558358,4,CG0+G0,0,0,0,0
CHEMBL558360,4,CG0+G0,0,0,0,0
CHEMBL558403,4,CG0+G0,0,0,0,0
CHEMBL558426,4,CG0+G0,0,0,0,0
CHEMBL558465,4,CG0+G0,0,0,0,0
CHEMBL558471,4,CG0+G0,0,0,0,0
CHEMBL558487,4,CG0+G0,0,0,0,0
CHEMBL558511,4,CG0+G0,0,0,0,0
CHEMBL558538,4,CG0+G0,0,0,0,0
CHEMBL558554,4,CG0+G0,0,0,0,0
CHEMBL558626,4,CG0+G0,0,0,0,0
CHEMBL558631,4,CG0+G0,0,0,0,0
CHEMBL558632,4,CG0+G0,0,0,0,0
CHEMBL558633,4,CG0+G0,0,0,0,0
CHEMBL558634,4,CG0+G0,0,0,0,0
CHEMBL558672,4,CG0+G0,0,0,0,0
CHEMBL558679,4,CG0+G0,0,0,0,0
CHEMBL558740,4,CG0+G0,0,0,0,0
CHEMBL558755,4,CG0+G0,0,0,0,0
CHEMBL558758,4,CG0+G0,0,0,0,0
CHEMBL558829,4,CG0+G0,0,0,0,0
CHEMBL558841,4,CG0+G0,0,0,0,0
CHEMBL558844,4,CG0+G0,0,0,0,0
CHEMBL558929,4,CG0+G0,0,0,0,0
CHEMBL558935,4,CG0+G0,0,0,0,0
CHEMBL558941,4,CG0+G0,0,0,0,0
CHEMBL558949,4,CG0+G0,0,0,0,0
CHEMBL558950,4,CG0+G0,0,0,0,0
CHEMBL558991,4,CG0+G0,0,0,0,0
CHEMBL559002,4,CG0+G0,0,0,0,0
CHEMBL559025,4,CG0+G0,0,0,0,0
CHEMBL559030,4,CG0+G0,0,0,0,0
CHEMBL559043,4,CG0+G0,0,0,0,0
CHEMBL559093,4,CG0+G0,0,0,0,0
CHEMBL559142,4,CG0+G0,0,0,0,0
CHEMBL559148,4,CG0+G0,0,0,0,0
CHEMBL559150,4,CG0+G0,0,0,0,0
CHEMBL559272,4,CG0+G0,0,0,0,0
CHEMBL559296,4,CG0+G0,0,0,0,0
CHEMBL559302,4,CG0+G0,0,0,0,0
CHEMBL559333,4,CG0+G0,0,0,0,0
CHEMBL559345,4,CG0+G0,0,0,0,0
CHEMBL559354,4,CG0+G0,0,0,0,0
CHEMBL559411,4,CG0+G0,0,0,0,0
CHEMBL559412,4,CG0+G0,0,0,0,0
CHEMBL559431,4,CG0+G0,0,0,0,0
CHEMBL559444,4,CG0+G0,0,0,0,0
CHEMBL559452,4,CG0+G0,0,0,0,0
CHEMBL559469,4,CG0+G0,0,0,0,0
CHEMBL559487,4,CG0+G0,0,0,0,0
CHEMBL559569,4,CG0+G0,0,0,0,0
CHEMBL559598,4,CG0+G0,0,0,0,0
CHEMBL559599,4,CG0+G0,0,0,0,0
CHEMBL559615,4,CG0+G0,0,0,0,0
CHEMBL559625,4,CG0+G0,0,0,0,0
CHEMBL559640,4,CG0+G0,0,0,0,0
CHEMBL559665,4,CG0+G0,0,0,0,0
CHEMBL559686,4,CG0+G0,0,0,0,0
CHEMBL559732,4,CG0+G0,0,0,0,0
CHEMBL559736,4,CG0+G0,0,0,0,0
CHEMBL559751,4,CG0+G0,0,0,0,0
CHEMBL559779,4,CG0+G0,0,0,0,0
CHEMBL559785,4,CG0+G0,0,0,0,0
CHEMBL559787,4,CG0+G0,0,0,0,0
CHEMBL559796,4,CG0+G0,0,0,0,0
CHEMBL559833,4,CG0+G0,0,0,0,0
CHEMBL559846,4,CG0+G0,0,0,0,0
CHEMBL559859,4,CG0+G0,0,0,0,0
CHEMBL559860,4,CG0+G0,0,0,0,0
CHEMBL559873,4,CG0+G0,0,0,0,0
CHEMBL559881,4,CG0+G0,0,0,0,0
CHEMBL559964,4,CG0+G0,0,0,0,0
CHEMBL559967,4,CG0+G0,0,0,0,0
CHEMBL560001,4,CG0+G0,0,0,0,0
CHEMBL560011,4,CG0+G0,0,0,0,0
CHEMBL560028,4,CG0+G0,0,0,0,0
CHEMBL560061,4,CG0+G0,0,0,0,0
CHEMBL560064,4,CG0+G0,0,0,0,0
CHEMBL560066,4,CG0+G0,0,0,0,0
CHEMBL560069,4,CG0+G0,0,0,0,0
CHEMBL560075,4,CG0+G0,0,0,0,0
CHEMBL560080,4,CG0+G0,0,0,0,0
CHEMBL560149,4,CG0+G0,0,0,0,0
CHEMBL560151,4,CG0+G0,0,0,0,0
CHEMBL560157,4,CG0+G0,0,0,0,0
CHEMBL560159,4,CG0+G0,0,0,0,0
CHEMBL560162,4,CG0+G0,0,0,0,0
CHEMBL560163,4,CG0+G0,0,0,0,0
CHEMBL560225,4,CG0+G0,0,0,0,0
CHEMBL560245,4,CG0+G0,0,0,0,0
CHEMBL560255,4,CG0+G0,0,0,0,0
CHEMBL560354,4,CG0+G0,0,0,0,0
CHEMBL560423,4,CG0+G0,0,0,0,0
CHEMBL560429,4,CG0+G0,0,0,0,0
CHEMBL560446,4,CG0+G0,0,0,0,0
CHEMBL560517,4,CG0+G0,0,0,0,0
CHEMBL560528,4,CG0+G0,0,0,0,0
CHEMBL560563,4,CG0+G0,0,0,0,0
CHEMBL560565,4,CG0+G0,0,0,0,0
CHEMBL560596,4,CG0+G0,0,0,0,0
CHEMBL560655,4,CG0+G0,0,0,0,0
CHEMBL560714,4,CG0+G0,0,0,0,0
CHEMBL560718,4,CG0+G0,0,0,0,0
CHEMBL560737,4,CG0+G0,0,0,0,0
CHEMBL560764,4,CG0+G0,0,0,0,0
CHEMBL560784,4,CG0+G0,0,0,0,0
CHEMBL560790,4,CG0+G0,0,0,0,0
CHEMBL560824,4,CG0+G0,0,0,0,0
CHEMBL560864,4,CG0+G0,0,0,0,0
CHEMBL560894,4,CG0+G0,0,0,0,0
CHEMBL560924,4,CG0+G0,0,0,0,0
CHEMBL560975,4,CG0+G0,0,0,0,0
CHEMBL561070,4,CG0+G0,0,0,0,0
CHEMBL561084,4,CG0+G0,0,0,0,0
CHEMBL561143,4,CG0+G0,0,0,0,0
CHEMBL561183,4,CG0+G0,0,0,0,0
CHEMBL561201,4,CG0+G0,0,0,0,0
CHEMBL561203,4,CG0+G0,0,0,0,0
CHEMBL561217,4,CG0+G0,0,0,0,0
CHEMBL561222,4,CG0+G0,0,0,0,0
CHEMBL561257,4,CG0+G0,0,0,0,0
CHEMBL561334,4,CG0+G0,0,0,0,0
CHEMBL561419,4,CG0+G0,0,0,0,0
CHEMBL561436,4,CG0+G0,0,0,0,0
CHEMBL561460,4,CG0+G0,0,0,0,0
CHEMBL561464,4,CG0+G0,0,0,0,0
CHEMBL561469,4,CG0+G0,0,0,0,0
CHEMBL561516,4,CG0+G0,0,0,0,0
CHEMBL561517,4,CG0+G0,0,0,0,0
CHEMBL561518,4,CG0+G0,0,0,0,0
CHEMBL561532,4,CG0+G0,0,0,0,0
CHEMBL561543,4,CG0+G0,0,0,0,0
CHEMBL561549,4,CG0+G0,0,0,0,0
CHEMBL561575,4,CG0+G0,0,0,0,0
CHEMBL561647,4,CG0+G0,0,0,0,0
CHEMBL561687,4,CG0+G0,0,0,0,0
CHEMBL561700,4,CG0+G0,0,0,0,0
CHEMBL561749,4,CG0+G0,0,0,0,0
CHEMBL561769,4,CG0+G0,0,0,0,0
CHEMBL561830,4,CG0+G0,0,0,0,0
CHEMBL561863,4,CG0+G0,0,0,0,0
CHEMBL561866,4,CG0+G0,0,0,0,0
CHEMBL561887,4,CG0+G0,0,0,0,0
CHEMBL561898,4,CG0+G0,0,0,0,0
CHEMBL561933,4,CG0+G0,0,0,0,0
CHEMBL561949,4,CG0+G0,0,0,0,0
CHEMBL561981,4,CG0+G0,0,0,0,0
CHEMBL562002,4,CG0+G0,0,0,0,0
CHEMBL562024,4,CG0+G0,0,0,0,0
CHEMBL562065,4,CG0+G0,0,0,0,0
CHEMBL562137,4,CG0+G0,0,0,0,0
CHEMBL562156,4,CG0+G0,0,0,0,0
CHEMBL562187,4,CG0+G0,0,0,0,0
CHEMBL562194,4,CG0+G0,0,0,0,0
CHEMBL562195,4,CG0+G0,0,0,0,0
CHEMBL562237,4,CG0+G0,0,0,0,0
CHEMBL562290,4,CG0+G0,0,0,0,0
CHEMBL562299,4,CG0+G0,0,0,0,0
CHEMBL562316,4,CG0+G0,0,0,0,0
CHEMBL562328,4,CG0+G0,0,0,0,0
CHEMBL562346,4,CG0+G0,0,0,0,0
CHEMBL562453,4,CG0+G0,0,0,0,0
CHEMBL562464,4,CG0+G0,0,0,0,0
CHEMBL562487,4,CG0+G0,0,0,0,0
CHEMBL562505,4,CG0+G0,0,0,0,0
CHEMBL562520,4,CG0+G0,0,0,0,0
CHEMBL562534,4,CG0+G0,0,0,0,0
CHEMBL562541,4,CG0+G0,0,0,0,0
CHEMBL562554,4,CG0+G0,0,0,0,0
CHEMBL562555,4,CG0+G0,0,0,0,0
CHEMBL562568,4,CG0+G0,0,0,0,0
CHEMBL562606,4,CG0+G0,0,0,0,0
CHEMBL562615,4,CG0+G0,0,0,0,0
CHEMBL562644,4,CG0+G0,0,0,0,0
CHEMBL562665,4,CG0+G0,0,0,0,0
CHEMBL562676,4,CG0+G0,0,0,0,0
CHEMBL562683,4,CG0+G0,0,0,0,0
CHEMBL562684,4,CG0+G0,0,0,0,0
CHEMBL562703,4,CG0+G0,0,0,0,0
CHEMBL562705,4,CG0+G0,0,0,0,0
CHEMBL562708,4,CG0+G0,0,0,0,0
CHEMBL562721,4,CG0+G0,0,0,0,0
CHEMBL562723,4,CG0+G0,0,0,0,0
CHEMBL562740,4,CG0+G0,0,0,0,0
CHEMBL562743,4,CG0+G0,0,0,0,0
CHEMBL562754,4,CG0+G0,0,0,0,0
CHEMBL562755,4,CG0+G0,0,0,0,0
CHEMBL562758,4,CG0+G0,0,0,0,0
CHEMBL562770,4,CG0+G0,0,0,0,0
CHEMBL562771,4,CG0+G0,0,0,0,0
CHEMBL562773,4,CG0+G0,0,0,0,0
CHEMBL562774,4,CG0+G0,0,0,0,0
CHEMBL562775,4,CG0+G0,0,0,0,0
CHEMBL562784,4,CG0+G0,0,0,0,0
CHEMBL562793,4,CG0+G0,0,0,0,0
CHEMBL562804,4,CG0+G0,0,0,0,0
CHEMBL562816,4,CG0+G0,0,0,0,0
CHEMBL562866,4,CG0+G0,0,0,0,0
CHEMBL562903,4,CG0+G0,0,0,0,0
CHEMBL562926,4,CG0+G0,0,0,0,0
CHEMBL562938,4,CG0+G0,0,0,0,0
CHEMBL562943,4,CG0+G0,0,0,0,0
CHEMBL562952,4,CG0+G0,0,0,0,0
CHEMBL562957,4,CG0+G0,0,0,0,0
CHEMBL562961,4,CG0+G0,0,0,0,0
CHEMBL562995,4,CG0+G0,0,0,0,0
CHEMBL563062,4,CG0+G0,0,0,0,0
CHEMBL563072,4,CG0+G0,0,0,0,0
CHEMBL563080,4,CG0+G0,0,0,0,0
CHEMBL563104,4,CG0+G0,0,0,0,0
CHEMBL563105,4,CG0+G0,0,0,0,0
CHEMBL563114,4,CG0+G0,0,0,0,0
CHEMBL563115,4,CG0+G0,0,0,0,0
CHEMBL563124,4,CG0+G0,0,0,0,0
CHEMBL563204,4,CG0+G0,0,0,0,0
CHEMBL563213,4,CG0+G0,0,0,0,0
CHEMBL563257,4,CG0+G0,0,0,0,0
CHEMBL563262,4,CG0+G0,0,0,0,0
CHEMBL563271,4,CG0+G0,0,0,0,0
CHEMBL563287,4,CG0+G0,0,0,0,0
CHEMBL563295,4,CG0+G0,0,0,0,0
CHEMBL563307,4,CG0+G0,0,0,0,0
CHEMBL563308,4,CG0+G0,0,0,0,0
CHEMBL563309,4,CG0+G0,0,0,0,0
CHEMBL563310,4,CG0+G0,0,0,0,0
CHEMBL563330,4,CG0+G0,0,0,0,0
CHEMBL563336,4,CG0+G0,0,0,0,0
CHEMBL563374,4,CG0+G0,0,0,0,0
CHEMBL563386,4,CG0+G0,0,0,0,0
CHEMBL563388,4,CG0+G0,0,0,0,0
CHEMBL563396,4,CG0+G0,0,0,0,0
CHEMBL563419,4,CG0+G0,0,0,0,0
CHEMBL563462,4,CG0+G0,0,0,0,0
CHEMBL563491,4,CG0+G0,0,0,0,0
CHEMBL563501,4,CG0+G0,0,0,0,0
CHEMBL563519,4,CG0+G0,0,0,0,0
CHEMBL563531,4,CG0+G0,0,0,0,0
CHEMBL563540,4,CG0+G0,0,0,0,0
CHEMBL563544,4,CG0+G0,0,0,0,0
CHEMBL563550,4,CG0+G0,0,0,0,0
CHEMBL563555,4,CG0+G0,0,0,0,0
CHEMBL563571,4,CG0+G0,0,0,0,0
CHEMBL563588,4,CG0+G0,0,0,0,0
CHEMBL563601,4,CG0+G0,0,0,0,0
CHEMBL563603,4,CG0+G0,0,0,0,0
CHEMBL563622,4,CG0+G0,0,0,0,0
CHEMBL563647,4,CG0+G0,0,0,0,0
CHEMBL563672,4,CG0+G0,0,0,0,0
CHEMBL563701,4,CG0+G0,0,0,0,0
CHEMBL563705,4,CG0+G0,0,0,0,0
CHEMBL563729,4,CG0+G0,0,0,0,0
CHEMBL563752,4,CG0+G0,0,0,0,0
CHEMBL563766,4,CG0+G0,0,0,0,0
CHEMBL563767,4,CG0+G0,0,0,0,0
CHEMBL563768,4,CG0+G0,0,0,0,0
CHEMBL563769,4,CG0+G0,0,0,0,0
CHEMBL563774,4,CG0+G0,0,0,0,0
CHEMBL563822,4,CG0+G0,0,0,0,0
CHEMBL563838,4,CG0+G0,0,0,0,0
CHEMBL563848,4,CG0+G0,0,0,0,0
CHEMBL563853,4,CG0+G0,0,0,0,0
CHEMBL563859,4,CG0+G0,0,0,0,0
CHEMBL563881,4,CG0+G0,0,0,0,0
CHEMBL563885,4,CG0+G0,0,0,0,0
CHEMBL563893,4,CG0+G0,0,0,0,0
CHEMBL563902,4,CG0+G0,0,0,0,0
CHEMBL563939,4,CG0+G0,0,0,0,0
CHEMBL563955,4,CG0+G0,0,0,0,0
CHEMBL563959,4,CG0+G0,0,0,0,0
CHEMBL563967,4,CG0+G0,0,0,0,0
CHEMBL563994,4,CG0+G0,0,0,0,0
CHEMBL564010,4,CG0+G0,0,0,0,0
CHEMBL564013,4,CG0+G0,0,0,0,0
CHEMBL564027,4,CG0+G0,0,0,0,0
CHEMBL564048,4,CG0+G0,0,0,0,0
CHEMBL564076,4,CG0+G0,0,0,0,0
CHEMBL564146,4,CG0+G0,0,0,0,0
CHEMBL564148,4,CG0+G0,0,0,0,0
CHEMBL564151,4,CG0+G0,0,0,0,0
CHEMBL564155,4,CG0+G0,0,0,0,0
CHEMBL564156,4,CG0+G0,0,0,0,0
CHEMBL564175,4,CG0+G0,0,0,0,0
CHEMBL564180,4,CG0+G0,0,0,0,0
CHEMBL564182,4,CG0+G0,0,0,0,0
CHEMBL564215,4,CG0+G0,0,0,0,0
CHEMBL564221,4,CG0+G0,0,0,0,0
CHEMBL564234,4,CG0+G0,0,0,0,0
CHEMBL564254,4,CG0+G0,0,0,0,0
CHEMBL564278,4,CG0+G0,0,0,0,0
CHEMBL564301,4,CG0+G0,0,0,0,0
CHEMBL564308,4,CG0+G0,0,0,0,0
CHEMBL564309,4,CG0+G0,0,0,0,0
CHEMBL564310,4,CG0+G0,0,0,0,0
CHEMBL564329,4,CG0+G0,0,0,0,0
CHEMBL564342,4,CG0+G0,0,0,0,0
CHEMBL564365,4,CG0+G0,0,0,0,0
CHEMBL564422,4,CG0+G0,0,0,0,0
CHEMBL564434,4,CG0+G0,0,0,0,0
CHEMBL564443,4,CG0+G0,0,0,0,0
CHEMBL564466,4,CG0+G0,0,0,0,0
CHEMBL564467,4,CG0+G0,0,0,0,0
CHEMBL564505,4,CG0+G0,0,0,0,0
CHEMBL564585,4,CG0+G0,0,0,0,0
CHEMBL564587,4,CG0+G0,0,0,0,0
CHEMBL564595,4,CG0+G0,0,0,0,0
CHEMBL564597,4,CG0+G0,0,0,0,0
CHEMBL564698,4,CG0+G0,0,0,0,0
CHEMBL564700,4,CG0+G0,0,0,0,0
CHEMBL564712,4,CG0+G0,0,0,0,0
CHEMBL564737,4,CG0+G0,0,0,0,0
CHEMBL564754,4,CG0+G0,0,0,0,0
CHEMBL564755,4,CG0+G0,0,0,0,0
CHEMBL564790,4,CG0+G0,0,0,0,0
CHEMBL564808,4,CG0+G0,0,0,0,0
CHEMBL564816,4,CG0+G0,0,0,0,0
CHEMBL564821,4,CG0+G0,0,0,0,0
CHEMBL564825,4,CG0+G0,0,0,0,0
CHEMBL564832,4,CG0+G0,0,0,0,0
CHEMBL564843,4,CG0+G0,0,0,0,0
CHEMBL564848,4,CG0+G0,0,0,0,0
CHEMBL564868,4,CG0+G0,0,0,0,0
CHEMBL564894,4,CG0+G0,0,0,0,0
CHEMBL564899,4,CG0+G0,0,0,0,0
CHEMBL564900,4,CG0+G0,0,0,0,0
CHEMBL564905,4,CG0+G0,0,0,0,0
CHEMBL564932,4,CG0+G0,0,0,0,0
CHEMBL564940,4,CG0+G0,0,0,0,0
CHEMBL564976,4,CG0+G0,0,0,0,0
CHEMBL564991,4,CG0+G0,0,0,0,0
CHEMBL565000,4,CG0+G0,0,0,0,0
CHEMBL565013,4,CG0+G0,0,0,0,0
CHEMBL565018,4,CG0+G0,0,0,0,0
CHEMBL565025,4,CG0+G0,0,0,0,0
CHEMBL565034,4,CG0+G0,0,0,0,0
CHEMBL565044,4,CG0+G0,0,0,0,0
CHEMBL565049,4,CG0+G0,0,0,0,0
CHEMBL565075,4,CG0+G0,0,0,0,0
CHEMBL565082,4,CG0+G0,0,0,0,0
CHEMBL565149,4,CG0+G0,0,0,0,0
CHEMBL565158,4,CG0+G0,0,0,0,0
CHEMBL565201,4,CG0+G0,0,0,0,0
CHEMBL565289,4,CG0+G0,0,0,0,0
CHEMBL565318,4,CG0+G0,0,0,0,0
CHEMBL565319,4,CG0+G0,0,0,0,0
CHEMBL565326,4,CG0+G0,0,0,0,0
CHEMBL565347,4,CG0+G0,0,0,0,0
CHEMBL565348,4,CG0+G0,0,0,0,0
CHEMBL565383,4,CG0+G0,0,0,0,0
CHEMBL565445,4,CG0+G0,0,0,0,0
CHEMBL565512,4,CG0+G0,0,0,0,0
CHEMBL565514,4,CG0+G0,0,0,0,0
CHEMBL565547,4,CG0+G0,0,0,0,0
CHEMBL565569,4,CG0+G0,0,0,0,0
CHEMBL565575,4,CG0+G0,0,0,0,0
CHEMBL565588,4,CG0+G0,0,0,0,0
CHEMBL565589,4,CG0+G0,0,0,0,0
CHEMBL565647,4,CG0+G0,0,0,0,0
CHEMBL565663,4,CG0+G0,0,0,0,0
CHEMBL565664,4,CG0+G0,0,0,0,0
CHEMBL565671,4,CG0+G0,0,0,0,0
CHEMBL565698,4,CG0+G0,0,0,0,0
CHEMBL565708,4,CG0+G0,0,0,0,0
CHEMBL565728,4,CG0+G0,0,0,0,0
CHEMBL565729,4,CG0+G0,0,0,0,0
CHEMBL565752,4,CG0+G0,0,0,0,0
CHEMBL565757,4,CG0+G0,0,0,0,0
CHEMBL565773,4,CG0+G0,0,0,0,0
CHEMBL565788,4,CG0+G0,0,0,0,0
CHEMBL565880,4,CG0+G0,0,0,0,0
CHEMBL565909,4,CG0+G0,0,0,0,0
CHEMBL565914,4,CG0+G0,0,0,0,0
CHEMBL565946,4,CG0+G0,0,0,0,0
CHEMBL565966,4,CG0+G0,0,0,0,0
CHEMBL565967,4,CG0+G0,0,0,0,0
CHEMBL565981,4,CG0+G0,0,0,0,0
CHEMBL566028,4,CG0+G0,0,0,0,0
CHEMBL566064,4,CG0+G0,0,0,0,0
CHEMBL566098,4,CG0+G0,0,0,0,0
CHEMBL566210,4,CG0+G0,0,0,0,0
CHEMBL566251,4,CG0+G0,0,0,0,0
CHEMBL566298,4,CG0+G0,0,0,0,0
CHEMBL566312,4,CG0+G0,0,0,0,0
CHEMBL566386,4,CG0+G0,0,0,0,0
CHEMBL566443,4,CG0+G0,0,0,0,0
CHEMBL566451,4,CG0+G0,0,0,0,0
CHEMBL566510,4,CG0+G0,0,0,0,0
CHEMBL566534,4,CG0+G0,0,0,0,0
CHEMBL567048,4,CG0+G0,0,0,0,0
CHEMBL567211,4,CG0+G0,0,0,0,0
CHEMBL567377,4,CG0+G0,0,0,0,0
CHEMBL568005,4,CG0+G0,0,0,0,0
CHEMBL568246,4,CG0+G0,0,0,0,0
CHEMBL569489,4,CG0+G0,0,0,0,0
